id,label,txt
3619,1,bayer america inc state sale associ run cmpani ground america increa figur figur pct old year unit sale figur billion dlr figur billion dlr figur compani state still compani state net incom figur mln dlr three pct figur bayer state run compani includ mobay corpor mile laboratori inc agfagevaert inc compugraph corpor haarmann reimer corpor deerfield urethan inc helena chemic bayer state mobay primari chemic compani account net incom figur mln dlr eight pct figur besid state mile pharmaceut healthcar compani enter net incom figur mln dlr figur pct addit figur reuter
3620,1,deb store inc state board declar figur pct stock dividend addit quarterli dividend four connecticut figur connecticut adjustm ent split compani state split payabl april figur holder record mar figur dividend addit effect april figur payment state reuter
3622,0,bodi contin well affili inc state get marketech inc figur pct mate diatron nutrit servic contin state diantron nutrit servic joint ventur doctor suppli patientreadi place extract therapi product servic outpati five northern new jerseri hospit correspond figur inpati bed contin state foot trade unwrap reuter
3624,1,shr figur connecticut figur connecticut net figur figur sale figur mln figur mln year shr figur dlr figur dlr net figur mln figur mln sale figur mln figur mln reuter
3625,0,sigma mine quebec ltd figur pct possess dome mine ltd state sigma mine prove probabl reserv termin figur figur pile averag class figur ounc gold ton sigma state reserv equiv figur age futur product current mill rate reserv consist figur pile prove reserv scale averag figur ounc gold ton figur pile probabl reserv scale averag figur ounc gold ton sigma state modifi figur reserv coverag method follow dome mine previou account move follow gener industri practic coverag prove probabl ore reserv prior figur sigma conserv account prove reserv could mine without futur develop cost prove reserv dec figur figur figur pile scale averag figur ounc gold ton equiv two age futur product reuter
3626,1,shr net nine connecticut loss two connecticut net net figur loss figur rev figur figur avg shr figur mln figur mln year shr net figur connecticut loss figur connecticut net net figur loss figur rev figur mln figur avg shr figur mln figur mln note compani begin oper novemb figur figur reuter
3627,0,chile clear negoti follow month intern loan offic renegoti figur mln dlr offici debt due refund figur figur influenti mercurio paper account paper quot offici begin state foot seek similar hold state commerci bank final month chile make understand bank creditor reschedul figur billion dlr debt matur figur figur figur age six age grace involv set singl pct libor reuter
3628,0,citi tokyo offer yank bond market figur mln dlr guarant bond due figur yield figur pct state lead manag first boston corpor bond bear figur pct coupon price figur output figur foot point compar treasuri secur noncal life issu rank topflight aaa moodi measur poor goldman sach merril lynch comanag trade citi first raid yank bond market figur age underwrit state reuter
3629,1,shr figur connecticut figur connecticut net figur figur sale figur mln figur mln avg shr figur figur nine mth shr figur dlr figur dlr net figur mln figur sale figur mln figur mln reuter
3630,1,danishbas insulin enzym manufactur novo industri nvoco state pretax net hide near figur pct figur though sale rose two pct pretax figur hide figur mln crown figur mln figur sale increa figur billion figur billion give net net figur mln crown figur mln figur net per figur part travel figur crown figur crown compani suggest unchang figur pct dividend foreign exchang fluctuat figur import factor butt develop effect tax novo state statement america dollar besid currenc necessari novo hide figur relat danish crown statement add novemb figur novo buy figur pct part ferrosan head group special research develop exchang nervou treatment treatment sale pharmaceut vitamin scandinavia figur mln crown pay goodwil express result figur effect novo statement state reuter
